3.094096733910539854e+00,2.776893857530843057e+00,3.061513369726271083e+00,2.742110758230130507e+00,3.037231241944240878e+00,2.715466833348457509e+00,3.017893362052821882e+00,2.692736966938128251e+00,3.001899130322315035e+00,2.675283079202292580e+00,2.991641478850110669e+00,2.661997055437205884e+00,2.982149270245645134e+00,2.655070867827346692e+00,2.977979822449065228e+00,2.651247476677724091e+00,2.975220715650455539e+00,2.648691839563313000e+00,2.977994484399493658e+00,2.650696330709990445e+00,2.978961195025062292e+00,2.655860556382674709e+00,2.985971831597809878e+00
3.100312844203501950e+00,2.779405343131752026e+00,3.065447963348803206e+00,2.739553982195887638e+00,3.041362228421706781e+00,2.714042011001688515e+00,3.022410532119678361e+00,2.701585986412994078e+00,3.008198352725290903e+00,2.676680555327428213e+00,2.996329682252320659e+00,2.673068681781679334e+00,2.986130934146198346e+00,2.658343874875191748e+00,2.984925477319787301e+00,2.649069038863046455e+00,2.983827862823362320e+00,2.647284828107184573e+00,2.984634166438695058e+00,2.650656568002620173e+00,2.985887362157768177e+00,2.659266723346420225e+00,2.987174369498099669e+00
3.108223112914759056e+00,2.789214568945868944e+00,3.070943102199016561e+00,2.753255301002971667e+00,3.044805609600689245e+00,2.725260452822253043e+00,3.029499455009131204e+00,2.704135179733036853e+00,3.014091342175774901e+00,2.685644193197200380e+00,2.999858699524175609e+00,2.674773874030879295e+00,2.989837953772611190e+00,2.665685638774355048e+00,2.989371658976090362e+00,2.660922912849766675e+00,2.987165167635569940e+00,2.659007851196031336e+00,2.986092425662058680e+00,2.658446901339020396e+00,2.987624797242181884e+00,2.665947960534422734e+00,2.997917977223583552e+00
3.110394216826984248e+00,2.795518464003725168e+00,3.077282723339615611e+00,2.759833266528112006e+00,3.051275383647883199e+00,2.730572561069174675e+00,3.032447402901125244e+00,2.707056350823423330e+00,3.015877206502774577e+00,2.694726458092306487e+00,3.004374664914017057e+00,2.678160560416999569e+00,2.994657746086696104e+00,2.670323095383317913e+00,2.991010410996413960e+00,2.667180683094033888e+00,2.989990854484365190e+00,2.662718782012034602e+00,2.989940921681400354e+00,2.663728979250242546e+00,2.991071317806885066e+00,2.671655044708229454e+00,2.997879467058515601e+00
3.116733352967558268e+00,2.799464936728289999e+00,3.085587855098872456e+00,2.765436147689693591e+00,3.058652764435317639e+00,2.737741274364538402e+00,3.041896223229272778e+00,2.716561090760096331e+00,3.019546977574388169e+00,2.695372198764162786e+00,3.012159426799077000e+00,2.686941873356629262e+00,2.996152412406710042e+00,2.677621814226245345e+00,2.995195792271368340e+00,2.671734389133894716e+00,2.994911595438862761e+00,2.670225736753055301e+00,2.993463020419444565e+00,2.671034995935127387e+00,2.996537952716558983e+00,2.671303784034777529e+00,3.006393845564500733e+00
3.122399695570352574e+00,2.808284381503478588e+00,3.085018979368424397e+00,2.771298709737209265e+00,3.060008907006406265e+00,2.742007822560496244e+00,3.039288394403496962e+00,2.719459485715911118e+00,3.025251582478860612e+00,2.703827049224238888e+00,3.011904515820595041e+00,2.689410012847098130e+00,3.005345505475784051e+00,2.681153273155822525e+00,2.998573132463381974e+00,2.674950323325376633e+00,2.995246372486545017e+00,2.673478956848228005e+00,2.995282931671100268e+00,2.675466027059699492e+00,3.000278691414143051e+00,2.681457060396716052e+00,3.006586878603242585e+00
3.126651840828707396e+00,2.816300620212480510e+00,3.094347430434266855e+00,2.780755322381567751e+00,3.068960498944330428e+00,2.749927663247432097e+00,3.048042345939095732e+00,2.726302683762859669e+00,3.026511703204482817e+00,2.710093298370800596e+00,3.020388054850366100e+00,2.695934533911760855e+00,3.006720410249922093e+00,2.684317076764260790e+00,3.002446249944430878e+00,2.680177820438012226e+00,3.000508088331537149e+00,2.678694870304993092e+00,3.000831977246362747e+00,2.681929751092003933e+00,3.004953915822147881e+00,2.687386540818307523e+00,3.012075062606604181e+00
3.137331089918242721e+00,2.823474998443885831e+00,3.093716072620252611e+00,2.783059035817223137e+00,3.065433723881156425e+00,2.753992475045314414e+00,3.046941422566061153e+00,2.731910596848427630e+00,3.036846464759562991e+00,2.714392853743601286e+00,3.016255703336151672e+00,2.699346709389442101e+00,3.014642443069695865e+00,2.688284474986640582e+00,3.011285825209568223e+00,2.683054128925708604e+00,3.005238841347242396e+00,2.682590751376821903e+00,3.005481580514585804e+00,2.683412019705603058e+00,3.008390609570869234e+00,2.690659384457108505e+00,3.013856533417569761e+00
3.136963066926308219e+00,2.827991508169987789e+00,3.102514005426443955e+00,2.790995069947100227e+00,3.074821988875823919e+00,2.760723128381096458e+00,3.054109908078398661e+00,2.737639718541386991e+00,3.036826967549257184e+00,2.717729258233998912e+00,3.025351599850895745e+00,2.704677809829254986e+00,3.015655160808203838e+00,2.695999833314462801e+00,3.012067373089353239e+00,2.690266835195355810e+00,3.008940678190984652e+00,2.689538885145948743e+00,3.007909709978686674e+00,2.693556680367222622e+00,3.009285543032229171e+00,2.697257735470047546e+00,3.017475960729981477e+00
3.142223747231195574e+00,2.832444731749162337e+00,3.110734094701899544e+00,2.796941992019139178e+00,3.076997539662845060e+00,2.765136691961025850e+00,3.059657254338065790e+00,2.735258237819319760e+00,3.044154311390412371e+00,2.728264343013725668e+00,3.022473511545471947e+00,2.705025024744482032e+00,3.020042198032864889e+00,2.705025024744482032e+00,3.019514179285972766e+00,2.701632531675991267e+00,3.014602357816706490e+00,2.697363999800547862e+00,3.013144838384714586e+00,2.697968080172453043e+00,3.014952629948718155e+00,2.699933142119803620e+00,3.021013911391046136e+00
3.149180955683922090e+00,2.840632699551536522e+00,3.110843784478823260e+00,2.801691776681561219e+00,3.084322474877653875e+00,2.770718963046971517e+00,3.063102342772997311e+00,2.747702543608859127e+00,3.045333725058425145e+00,2.727033710990784510e+00,3.032483783952422129e+00,2.715293223256508792e+00,3.024273361406070837e+00,2.705747180644066052e+00,3.016602901172942275e+00,2.699949859513511630e+00,3.013125667148525366e+00,2.699053440582719787e+00,3.011961850667247642e+00,2.702887349194735389e+00,3.013575843304747703e+00,2.706809988791067934e+00,3.028006522080574303e+00
